編號 No.,區 District,地址 Address,家居檢疫最後日期 End Date of Home Quarantine Order
1325,東區 Eastern,"豪廷峰2座
BLOCK 2, LE SOMMET",19/03/2020
1326,東區 Eastern,"樂嘉中心2座
BLOCK 2, ROCA CENTRE",19/03/2020
1327,東區 Eastern,"樂融軒
HARMONY PLACE",19/03/2020
1328,東區 Eastern,"糖廠街23號
NO.23 TONG CHONG STREET QUARRY BAY",19/03/2020
1329,東區 Eastern,"興民邨民富樓
MAN FU HSE, HING MAN ESTATE",19/03/2020
1330,東區 Eastern,"興東邨興祖樓
HING CHO HSE, HING TUNG ESTATE",19/03/2020
1331,東區 Eastern,"興祥大廈
HING CHEONG BUILDING",19/03/2020
1332,東區 Eastern,"興華(一)邨興翠樓
HING TSUI HSE, HING WAH (I) ESTATE",19/03/2020
1333,東區 Eastern,"濱海大廈
RIVIERA MANSION",19/03/2020
1334,東區 Eastern,"環翠邨盛翠樓
SHING TSUI HSE, WAN TSUI ESTATE",19/03/2020
1335,東區 Eastern,"環翠邨蕙翠樓
WAI TSUI HSE, WAN TSUI ESTATE",19/03/2020
1336,東區 Eastern,"鴻福大樓
HUNG FUK BUILDING",19/03/2020
1337,東區 Eastern,"藍灣半島2座
BLOCK 2, ISLAND RESORT",19/03/2020
1338,東區 Eastern,"寶文大廈
PO MAN BUILDING",19/03/2020
1339,東區 Eastern,"寶利大廈
PO LEE BUILDING",19/03/2020
1340,東區 Eastern,"寶馬山花園17座
BLOCK 17, PACIFIC PALISADES",19/03/2020
1341,東區 Eastern,"耀東邨耀富樓
YIU FU HSE, YIU TUNG ESTATE",19/03/2020
1342,東區 Eastern,"耀東邨耀華樓
YIU WAH HSE, YIU TUNG ESTATE",19/03/2020
1343,東區 Eastern,"耀東邨耀福樓
YIU FOOK HSE, YIU TUNG ESTATE",19/03/2020
1344,南區 Southern,"GROSVENOR PLACE
",06/03/2020
1345,南區 Southern,"石排灣邨碧綠樓(第7座)
PIK LUK HSE (BLK 7), SHEK PAI WAN ESTATE",06/03/2020
1346,南區 Southern,"利東邨東安樓
TUNG ON HSE, LEI TUNG ESTATE",06/03/2020
1347,南區 Southern,"香港仔大道174-176號
NO.174-176 ABERDEEN MAIN ROAD",06/03/2020
1348,南區 Southern,"海怡半島豐景閣29座
TOWER 29, FUNG KING COURT, SOUTH HORIZONS",06/03/2020
1349,南區 Southern,"鴨脷洲徑3號深灣軒1座
BLOCK 1, SHAM WAN TOWERS, NO.3 AP LEI CHAU DRIVE",06/03/2020
1350,南區 Southern,"石排灣道86號
NO.86 SHEK PAI WAN ROAD",07/03/2020
1351,南區 Southern,"海怡半島第一期海暉閣(第2座)
HOI FAI COURT (TOWER 2), PHASE I, SOUTH HORIZONS",07/03/2020
1352,南區 Southern,"馬坑邨迎馬樓
YING MA HSE, MA HANG ESTATE",07/03/2020
1353,南區 Southern,"華富(一)邨華安樓
WAH ON HSE, WAH FU (I) ESTATE",07/03/2020
1354,南區 Southern,"華富(二)邨華景樓
WAH KING HSE, WAH FU (II) ESTATE",07/03/2020
1355,南區 Southern,"置富花園富俊苑14座
BLOCK 14, FU CHUN YUEN, CHI FU FA YUEN",07/03/2020
1356,南區 Southern,"鴨脷洲邨利怡樓
LEI YEE HSE, AP LEI CHAU ESTATE",07/03/2020
1357,南區 Southern,"龍德苑晉德閣A座
BLOCK A, CHUN TAK HSE, LUNG TAK COURT",07/03/2020
1358,南區 Southern,"大潭道38號浪琴園4座
BLOCK 4, PACIFIC VIEW, NO.38 TAI TAM ROAD",08/03/2020
1359,南區 Southern,"石排灣邨碧園樓(第5座)
PIK YUEN HSE (BLK 5), SHEK PAI WAN ESTATE",08/03/2020
1360,南區 Southern,"石排灣邨碧銀樓(第3-3A座)
PIK NGAN HSE (BLK 3-3A), SHEK PAI WAN ESTATE",08/03/2020
1361,南區 Southern,"石排灣邨碧蔚樓(第6座)
PIK YUEN HSE (BLK 6), SHEK PAI WAN ESTATE",08/03/2020
1362,南區 Southern,"惠福道9號深灣9號2座
BLOCK 2, MARINELLA, NO.9 WELFARE ROAD",08/03/2020
1363,南區 Southern,"華貴邨華孝樓2座
BLOCK 2, WAH HAU HSE, WAH KWAI ESTATE",08/03/2020
1364,南區 Southern,"華貴邨華善樓
WAH SIN HSE, WAH KWAI ESTATE",08/03/2020
1365,南區 Southern,"漁光邨白沙樓
PAK SHA LAU, YUE KWONG CHUEN",08/03/2020
1366,南區 Southern,"漁安苑瑚安閣G座
BLOCK G, WU ON HSE, YUE ON COURT",08/03/2020
1367,南區 Southern,"鴨脷洲邨利添樓
LEI TIM HSE, AP LEI CHAU ESTATE",08/03/2020
1368,南區 Southern,"石排灣邨碧月樓
PIK YUET HSE, SHEK PAI WAN ESTATE",09/03/2020
1369,南區 Southern,"石排灣道47號
NO.47 SHEK PAI WAN ROAD",09/03/2020
1370,南區 Southern,"赤柱大街80-85號
NO.80-85 STANLEY MAIN STREET",09/03/2020
1371,南區 Southern,"南灣御園
JADEWATER",09/03/2020
1372,南區 Southern,"雅濤閣4座
BLOCK 4, BROADVIEW COURT",09/03/2020
1373,南區 Southern,"黃竹坑道55號
NO.55 WONG CHUK HANG ROAD",09/03/2020
1374,南區 Southern,"鴨脷洲邨利滿樓高座
LEI MOON HSE HIGH BLK, AP LEI CHAU ESTATE",09/03/2020
1375,南區 Southern,"鴨脷洲徑3號深灣軒2座
BLOCK 2, SHAM WAN TOWERS, NO.3 AP LEI CHAU DRIVE",09/03/2020
1376,南區 Southern,"石排灣邨碧銀樓(第3-3A座)
PIK NGAN HSE (BLK 3-3A), SHEK PAI WAN ESTATE",10/03/2020
1377,南區 Southern,"海怡半島第三期美軒閣(第23座)
MEI HIN COURT (TOWER 23), PHASE III, SOUTH HORIZONS",10/03/2020
1378,南區 Southern,"海怡半島第三期美康閣(第19座)
MEI HONG COURT (TOWER 19), PHASE III, SOUTH HORIZONS",10/03/2020
1379,南區 Southern,"馬坑邨駿馬樓
CHUN MA HSE, MA HANG ESTATE",10/03/2020
1380,南區 Southern,"華富(一)邨華樂樓
WAH LOK HSE, WAH FU (I) ESTATE",10/03/2020
1381,南區 Southern,"雅濤閣3座
BLOCK 3, BROADVIEW COURT",10/03/2020
1382,南區 Southern,"鴨脷洲海旁道8號南灣8座
BLOCK 8, LARVOTTO, NO.8 AP LEI CHAU PRAYA ROAD",10/03/2020
1383,南區 Southern,"鴻福苑鴻麗閣
HUNG FUK COURT, HUNG LAI HSE",10/03/2020
1384,南區 Southern,"石排灣邨碧山樓4座
BLOCK 4, PIK SHAN HSE, SHEK PAI WAN ESTATE",11/03/2020
1385,南區 Southern,"石排灣邨碧朗樓(第1座)
PIK LONG HSE (BLK 1), SHEK PAI WAN ESTATE",11/03/2020
1386,南區 Southern,"利東邨東茂樓
TUNG MAU HSE, LEI TUNG ESTATE",11/03/2020
1387,南區 Southern,"利東邨東業樓B座
BLOCK B, TUNG YIP HSE, LEI TUNG ESTATE",11/03/2020
1388,南區 Southern,"南寧街11號香港仔中心P座
BLOCK P, ABERDEEN CENTRE, NO.11 NAM NING STREET",11/03/2020
1389,南區 Southern,"香港仔中心海珠閣
HOI CHU COURT, ABERDEEN CENTRE",11/03/2020
1390,南區 Southern,"曼赫頓大廈
MANHATTAN TOWER",11/03/2020
1391,南區 Southern,"華富(一)邨華建樓
WAH KIN HSE, WAH FU (I) ESTATE",11/03/2020
1392,南區 Southern,"華富(二)邨華昌樓
WAH CHEONG HSE, WAH FU (II) ESTATE",11/03/2020
1393,南區 Southern,"漁光邨海港樓
HOY KONG LAU, YUE KWONG CHUEN",11/03/2020
1394,南區 Southern,"鴨脷洲邨利福樓高座
LEI FOOK HSE HIGH BLK, AP LEI CHAU ESTATE",11/03/2020
1395,南區 Southern,"鴨脷洲海旁道8號南灣5座
BLOCK 5, LARVOTTO, NO.8 AP LEI CHAU PRAYA ROAD",11/03/2020
1396,南區 Southern,"田灣邨田健樓
TIN KIN HSE, TIN WAN ESTATE",12/03/2020
1397,南區 Southern,"田灣邨田澤樓
TIN CHAK HSE, TIN WAN ESTATE",12/03/2020
1398,南區 Southern,"安輝大廈
ON FAI BUILDING",12/03/2020
1399,南區 Southern,"利東邨東茂樓
TUNG MAU HSE, LEI TUNG ESTATE",12/03/2020
1400,南區 Southern,"利東邨東興樓
TUNG HING HSE, LEI TUNG ESTATE",12/03/2020
1401,南區 Southern,"貝沙灣1期7座
TOWER 7, PHASE 1, RESIDENCE BEL-AIR",12/03/2020
1402,南區 Southern,"南區．左岸1座
TOWER 1, MARINA SOUTH",12/03/2020
1403,南區 Southern,"海怡半島御林居33座
TOWER 33, BERKELEY COURT, SOUTH HORIZONS,",12/03/2020
1404,南區 Southern,"海怡半島第二期怡韻閣(第15座)
YEE WAN COURT (TOWER 15), PHASE II, SOUTH HORIZONS",12/03/2020
1405,南區 Southern,"域多利道550號碧瑤灣35座
BLOCK 35, BAGUIO VILLA, NO.550 VICTORIA ROAD",12/03/2020
1406,南區 Southern,"華富(二)邨華泰樓
WAH TAI HSE, WAH FU (II) ESTATE",12/03/2020
1407,南區 Southern,"華貴邨華愛樓
WAH OI HSE, WAH KWAI ESTATE",12/03/2020
1408,南區 Southern,"黃竹坑道64號
NO.64 WONG CHUK HANG ROAD",12/03/2020
1409,南區 Southern,"漁光邨順風樓
SHUN FUNG LAU, YUE KWONG CHUEN",12/03/2020
1410,南區 Southern,"數碼港道100號
NO.100 CYBERPORT ROAD",12/03/2020
1411,南區 Southern,"貝沙灣1期2座
TOWER 2, PHASE 1, RESIDENCE BEL-AIR",13/03/2020
1412,南區 Southern,"貝沙灣6期5座
TOWER 5, PHASE 6 BEL-AIR NO.8, RESIDENCE BEL-AIR",13/03/2020
1413,南區 Southern,"南朗山道8號金寶花園2座
BLOCK 2, GRANDVIEW GARDEN, NO.8 NAM LONG SHAN ROAD",13/03/2020
1414,南區 Southern,"香港仔中心港盛閣
KONG SHING COURT, ABERDEEN CENTRE",13/03/2020
1415,南區 Southern,"海怡半島御庭園御柳居(第25座)
DOVER COURT (TOWER 25), THE OASIS, SOUTH HORIZONS",13/03/2020
1416,南區 Southern,"海怡半島御庭園御意居(第28座)
GROSVENOR COURT (TOWER 28), THE OASIS, SOUTH HORIZONS",13/03/2020
1417,南區 Southern,"海怡半島第一期海暉閣(第2座)
HOI FAI COURT (TOWER 2), PHASE I, SOUTH HORIZONS",13/03/2020
1418,南區 Southern,"海怡半島第二期怡樂閣(第13座)
YEE LOK COURT (TOWER 13), PHASE II, SOUTH HORIZONS",13/03/2020
1419,南區 Southern,"海怡半島第三期美軒閣(第23座)
MEI HIN COURT (TOWER 23), PHASE III, SOUTH HORIZONS",13/03/2020
1420,南區 Southern,"華富(二)邨華興樓
WAH HING HSE, WAH FU (II) ESTATE",13/03/2020
1421,南區 Southern,"嘉福閣
KA FOOK COURT",13/03/2020
1422,南區 Southern,"鴨脷洲邨利福樓高座
LEI FOOK HSE HIGH BLK, AP LEI CHAU ESTATE",13/03/2020
1423,南區 Southern,"鴨脷洲海旁道8號南灣10座
BLOCK 10, LARVOTTO, NO.8 AP LEI CHAU PRAYA ROAD",13/03/2020
1424,南區 Southern,"龍德苑至德閣C座
BLOCK C, CHI TAK HSE, LUNG TAK COURT",13/03/2020
1425,南區 Southern,"田灣邨田健樓
TIN KIN HSE, TIN WAN ESTATE",14/03/2020
1426,南區 Southern,"石排灣邨碧月樓
PIK YUET HSE, SHEK PAI WAN ESTATE",14/03/2020
1427,南區 Southern,"石排灣邨碧銀樓(第3-3A座)
PIK NGAN HSE (BLK 3-3A), SHEK PAI WAN ESTATE",14/03/2020
1428,南區 Southern,"兆群大廈
SIU KWAN MANSION",14/03/2020
1429,南區 Southern,"西安街2-3號
NO.2-3 SAI ON STREET",14/03/2020
1430,南區 Southern,"利東邨東逸樓
TUNG YAT HSE, LEI TUNG ESTATE",14/03/2020
1431,南區 Southern,"利東邨東業樓B座
BLOCK B, TUNG YIP HSE, LEI TUNG ESTATE",14/03/2020
1432,南區 Southern,"赤柱大街90B號
NO.90B STANLEY MAIN STREET",14/03/2020
1433,南區 Southern,"海怡半島怡暉閣第二期13A座
BLOCK 13A, PHASE II, YEE FAI COURT, SOUTH HORIZONS",14/03/2020
1434,南區 Southern,"海怡半島御庭園慧景閣(第30座)
WAI KING COURT (TOWER 30), THE OASIS, SOUTH HORIZONS",14/03/2020
1435,南區 Southern,"海怡半島第二期怡滿閣(第12座)
YEE MOON COURT (TOWER 12), PHASE II, SOUTH HORIZONS",14/03/2020
1436,南區 Southern,"華富(一)邨華安樓
WAH ON HSE, WAH FU (I) ESTATE",14/03/2020
1437,南區 Southern,"華富(一)邨華信樓
WAH SHUN HSE, WAH FU (I) ESTATE",14/03/2020
1438,南區 Southern,"華富(一)邨華基樓
WAH KEE HSE, WAH FU (I) ESTATE",14/03/2020
1439,南區 Southern,"華貴邨華愛樓
WAH OI HSE, WAH KWAI ESTATE",14/03/2020
1440,南區 Southern,"置富花園富昌苑16座
BLOCK 16, FU CHEONG YUEN, CHI FU FA YUEN",14/03/2020
1441,南區 Southern,"嘉隆苑嘉平閣B座
BLOCK B, KA PING HOUSE, KA LUNG COURT",14/03/2020
1442,南區 Southern,"鴨脷洲徑3號深灣軒2座
BLOCK 2, SHAM WAN TOWERS, NO.3 AP LEI CHAU DRIVE",14/03/2020
1443,南區 Southern,"利東邨東興樓
TUNG HING HSE, LEI TUNG ESTATE",15/03/2020
1444,南區 Southern,"香港仔大道117號
NO.117 ABERDEEN MAIN ROAD",15/03/2020
1445,南區 Southern,"香港仔大道177號
NO.177 ABERDEEN MAIN ROAD",15/03/2020
1446,南區 Southern,"香港仔中心港泰閣
KONG TAI COURT, ABERDEEN CENTRE",15/03/2020
1447,南區 Southern,"海怡半島第二期怡麗閣(第10座)
YEE LAI COURT (TOWER 10), PHASE II, SOUTH HORIZONS",15/03/2020
1448,南區 Southern,"高寶閣
COBLE COURT",15/03/2020
1449,南區 Southern,"深灣道3號南濤閣3座
BLOCK 3, SOUTH WAVE COURT, NO.3 SHUM WAN ROAD",15/03/2020
1450,南區 Southern,"惠福道9號深灣9號2座
BLOCK 2, MARINELLA, NO.9 WELFARE ROAD",15/03/2020
1451,南區 Southern,"華富(一)邨華康樓
WAH HONG HSE, WAH FU (I) ESTATE",15/03/2020
1452,南區 Southern,"華貴邨華愛樓
WAH OI HSE, WAH KWAI ESTATE",15/03/2020
1453,南區 Southern,"陽明山莊14座
BLOCK 14, HONG KONG PARKVIEW",15/03/2020
1454,南區 Southern,"置富花園富安苑
FU ON YUEN, CHI FU FA YUEN",15/03/2020
1455,南區 Southern,"置富花園富恒苑
FU HENG YUEN, CHI FU FA YUEN",15/03/2020
1456,南區 Southern,"漁光邨海鷗樓
HOY AU LAU, YUE KWONG CHUEN",15/03/2020
1457,南區 Southern,"鴨脷洲邨利滿樓高座
LEI MOON HSE HIGH BLK, AP LEI CHAU ESTATE",15/03/2020
1458,南區 Southern,"鴨脷洲海旁道8號南灣6座
BLOCK 6, LARVOTTO, NO.8 AP LEI CHAU PRAYA ROAD",15/03/2020
1459,南區 Southern,"石排灣邨碧山樓4座
BLOCK 4, PIK SHAN HSE, SHEK PAI WAN ESTATE",16/03/2020
1460,南區 Southern,"石排灣邨碧朗樓(第1座)
PIK LONG HSE (BLK 1), SHEK PAI WAN ESTATE",16/03/2020
1461,南區 Southern,"石排灣道47號
NO.47 SHEK PAI WAN ROAD",16/03/2020
1462,南區 Southern,"利東邨東平樓
TUNG PING HSE, LEI TUNG ESTATE",16/03/2020
1463,南區 Southern,"南區．左岸1座
TOWER 1, MARINA SOUTH",16/03/2020
1464,南區 Southern,"海怡半島御庭園慧景閣(第30座)
WAI KING COURT (TOWER 30), THE OASIS, SOUTH HORIZONS",16/03/2020
1465,南區 Southern,"海怡半島第一期海寧閣(第5座)
HOI NING COURT (TOWER 5), PHASE I, SOUTH HORIZONS",16/03/2020
1466,南區 Southern,"馬坑邨駿馬樓
CHUN MA HSE, MA HANG ESTATE",16/03/2020
1467,南區 Southern,"惠風街10-12號
NO.10-12 WAI FUNG STREET",16/03/2020
1468,南區 Southern,"華富(一)邨華建樓
WAH KIN HSE, WAH FU (I) ESTATE",16/03/2020
1469,南區 Southern,"華富(一)邨華珍樓
WAH CHUN HSE, WAH FU (I) ESTATE",16/03/2020
1470,南區 Southern,"華富(二)邨華翠樓
WAH CHUI HSE, WAH FU (II) ESTATE",16/03/2020
1471,南區 Southern,"華貴邨華孝樓2座
BLOCK 2, WAH HAU HSE, WAH KWAI ESTATE",16/03/2020
1472,南區 Southern,"華貴邨華廉樓3座
BLOCK 3, WAH LIM HSE, WAH KWAI ESTATE",16/03/2020
1473,南區 Southern,"華貴邨華禮樓1座
BLOCK 1, WAH LAI HSE, WAH KWAI ESTATE",16/03/2020
1474,南區 Southern,"蔚峯園
THE BRENTWOOD",16/03/2020
1475,南區 Southern,"鴨脷洲邨利福樓高座
LEI FOOK HSE HIGH BLK, AP LEI CHAU ESTATE",16/03/2020
1476,南區 Southern,"鴨脷洲邨利澤樓
LEI CHAK HSE, AP LEI CHAU ESTATE",16/03/2020
1477,南區 Southern,"鴨脷洲徑3號深灣軒3座
BLOCK 3, SHAM WAN TOWERS, NO.3 AP LEI CHAU DRIVE",16/03/2020
1478,南區 Southern,"石排灣邨碧銀樓
PIK NGAN HSE, SHEK PAI WAN ESTATE",17/03/2020
1479,南區 Southern,"貝沙灣2期南岸2座
TOWER 2, RESIDENCE BEL-AIR PHASE 2 - SOUTH TOWERS",17/03/2020
1480,南區 Southern,"香港仔中心海瑚閣
HOI WU COURT, ABERDEEN CENTRE",17/03/2020
1481,南區 Southern,"海怡半島御盈居御庭園26座
BLOCK 26, THE OASIS, EATON COURT, SOUTH HORIZONS",17/03/2020
1482,南區 Southern,"黃竹坑道180號
NO.180 WONG CHUK HANG ROAD",17/03/2020
1483,南區 Southern,"置富花園富興苑20座
BLOCK 20, FU HING YUEN, CHI FU FA YUEN",17/03/2020
1484,南區 Southern,"薄扶林村
POK FU LAM VILLAGE",17/03/2020
1485,南區 Southern,"鴻福苑鴻澤閣B座
BLOCK B, HUNG CHAK HSE, HUNG FUK COURT",17/03/2020
1486,南區 Southern,"鴻福苑鴻麗閣
HUNG FUK COURT, HUNG LAI HSE",17/03/2020
1487,南區 Southern,"田灣邨田健樓
TIN KIN HSE, TIN WAN ESTATE",18/03/2020
1488,南區 Southern,"石排灣邨碧園樓
PIK YUEN HSE, SHEK PAI WAN ESTATE",18/03/2020
1489,南區 Southern,"西安街2-3號
NO.2-3 SAI ON STREET",18/03/2020
1490,南區 Southern,"利東邨東平樓
TUNG PING HSE, LEI TUNG ESTATE",18/03/2020
1491,南區 Southern,"利東邨東安樓
TUNG ON HSE, LEI TUNG ESTATE",18/03/2020
1492,南區 Southern,"利東邨東昇樓
TUNG SING HSE, LEI TUNG ESTATE",18/03/2020
1493,南區 Southern,"利東邨東逸樓
TUNG YAT HSE, LEI TUNG ESTATE",18/03/2020
1494,南區 Southern,"貝沙灣1期2座
BLOCK 2, PHASE 1, RESIDENCE BEL-AIR",18/03/2020
1495,南區 Southern,"貝沙灣4期7座
BLOCK 7, PHASE 4, VILLA BEL-AIR",18/03/2020
1496,南區 Southern,"貝沙灣6期5座
TOWER 5, PHASE 6 BEL-AIR NO.8, RESIDENCE BEL-AIR",18/03/2020
1497,南區 Southern,"香港仔大道32-34號
NO.32-34 ABERDEEN MAIN ROAD",18/03/2020
1498,南區 Southern,"海怡半島御翠居御庭園33A座
BLOCK 33A, THE OASIS, CAMBRIDGE COURT, SOUTH HORIZONS",18/03/2020
1499,南區 Southern,"馬坑邨良馬樓
LEUNG MA HSE, MA HANG ESTATE",18/03/2020
1500,南區 Southern,"馬坑邨迎馬樓
YING MA HSE, MA HANG ESTATE",18/03/2020
1501,南區 Southern,"淺水灣道90號
NO.90 REPULSE BAY ROAD",18/03/2020
1502,南區 Southern,"華富(二)邨華生樓
WAH SANG HSE, WAH FU (II) ESTATE",18/03/2020
1503,南區 Southern,"華貴邨華愛樓
WAH OI HSE, WAH KWAI ESTATE",18/03/2020
1504,南區 Southern,"逸港居2座
BLOCK 2, OCEAN COURT",18/03/2020
1505,南區 Southern,"漁光邨海港樓
HOY KONG LAU, YUE KWONG CHUEN",18/03/2020
1506,南區 Southern,"鴨脷洲邨利添樓
LEI TIM HSE, AP LEI CHAU ESTATE",18/03/2020
1507,南區 Southern,"BELGRAVIA
",19/03/2020
1508,南區 Southern,"田灣邨田康樓
TIN HONG HSE, TIN WAN ESTATE",19/03/2020
1509,南區 Southern,"石排灣邨碧山樓
PIK SHAN HSE, SHEK PAI WAN ESTATE",19/03/2020
1510,南區 Southern,"石排灣邨碧月樓
PIK YUET HSE, SHEK PAI WAN ESTATE",19/03/2020
1511,南區 Southern,"東勝道4號
NO.4 TUNG SING ROAD",19/03/2020
1512,南區 Southern,"香港仔中心觀海閣
KWUN HOI COURT, ABERDEEN CENTRE",19/03/2020
1513,南區 Southern,"海怡半島怡美閣(第7座)
YEE MEI COURT (TOWER 7), SOUTH HORIZONS",19/03/2020
1514,南區 Southern,"海怡半島御庭園御盈居
EATON COURT, THE OASIS, SOUTH HORIZONS",19/03/2020
1515,南區 Southern,"海怡半島第二期怡翠閣
YEE TSUI COURT, PHASE II, SOUTH HORIZONS",19/03/2020
1516,南區 Southern,"富豪海灣
REGALIA BAY",19/03/2020
1517,南區 Southern,"惠福道9號深灣9號2座
BLOCK 2, MARINELLA, NO.9 WELFARE ROAD",19/03/2020
1518,南區 Southern,"黃竹坑道55號
NO.55 WONG CHUK HANG ROAD",19/03/2020
1519,南區 Southern,"置富花園富俊苑14座
BLOCK 14, FU CHUN YUEN, CHI FU FA YUEN",19/03/2020
1520,南區 Southern,"碧麗大廈
PELENE MANSION",19/03/2020
1521,南區 Southern,"數碼港道100號
NO.100 CYBERPORT ROAD",19/03/2020
1522,南區 Southern,"鴨脷洲大街58號
NO.58 MAIN ST AP LEI CHAU",19/03/2020
1523,南區 Southern,"鴨脷洲邨利怡樓
LEI YEE HSE, AP LEI CHAU ESTATE",19/03/2020
1524,南區 Southern,"鴨脷洲邨利添樓
AP LEI CHAU EST, LEI TIM HSE",19/03/2020
1525,南區 Southern,"鴨脷洲徑8號南區．左岸2座
BLOCK 2, MARINA SOUTH, NO.8 AP LEI CHAU DRIVE",19/03/2020
1526,南區 Southern,"鴨脷洲海旁道8號南灣6座
BLOCK 6, LARVOTTO, NO.8 AP LEI CHAU PRAYA ROAD",19/03/2020
1527,南區 Southern,"鴨脷洲海旁道8號南灣8座
BLOCK 8, LARVOTTO, NO.8 AP LEI CHAU PRAYA ROAD",19/03/2020
1528,南區 Southern,"龍德苑至德閣C座
BLOCK C, CHI TAK HSE, LUNG TAK COURT",19/03/2020
1529,南區 Southern,"薄扶林花園4座
BLOCK 4, POKFULAM GARDENS",19/03/2020
1530,南區 Southern,"薄扶林花園5座
BLOCK 5, POKFULAM GARDENS",19/03/2020
1531,深水埗 Sham Shui Po,"大南街207號
NO.207 TAI NAN STREET",06/03/2020
1532,深水埗 Sham Shui Po,"大南街271號
NO.271 TAI NAN STREET",06/03/2020
1533,深水埗 Sham Shui Po,"大南街384號
NO.384 TAI NAN STREET",06/03/2020
1534,深水埗 Sham Shui Po,"元州邨元逸樓(第3座)
UN YAT HOUSE (BLK 3), UN CHAU ESTATE",06/03/2020
1535,深水埗 Sham Shui Po,"永康街54號
NO.54 WING HONG STREET",06/03/2020
1536,深水埗 Sham Shui Po,"白田邨太田樓
TAI TIN HOUSE, PAK TIN ESTATE",06/03/2020
1537,深水埗 Sham Shui Po,"白田邨安田樓
ON TIN HOUSE, PAK TIN ESTATE",06/03/2020
1538,深水埗 Sham Shui Po,"白田邨瑞田樓
SHUI TIN HOUSE, PAK TIN ESTATE",06/03/2020
1539,深水埗 Sham Shui Po,"白花大廈
PAK FAR BUILDING",06/03/2020
1540,深水埗 Sham Shui Po,"石硤尾邨美亮樓
MEI LEONG HOUSE, SHEK KIP MEI ESTATE",06/03/2020
1541,深水埗 Sham Shui Po,"吉利徑15號美孚新邨第二期
STAGE II, MEI FOO SUN CHUEN, NO.15 GLEE PATH",06/03/2020
1542,深水埗 Sham Shui Po,"吉利徑19號美孚新邨第二期
STAGE II, MEI FOO SUN CHUEN, NO.19 GLEE PATH",06/03/2020
1543,深水埗 Sham Shui Po,"宇晴軒3期
PHASE 3, THE PACIFICA",06/03/2020
1544,深水埗 Sham Shui Po,"安順大廈
ON SHEUNG BUILDING",06/03/2020
1545,深水埗 Sham Shui Po,"汝州街289號
NO.289 YU CHAU STREET",06/03/2020
1546,深水埗 Sham Shui Po,"百老匯街100號美孚新邨第八期
STAGE VIII, MEI FOO SUN CHUEN, NO.100 BROADWAY",06/03/2020
1547,深水埗 Sham Shui Po,"明輝大廈
MING FAI BUILDING",06/03/2020
1548,深水埗 Sham Shui Po,"金安大廈
KAM ON BUILDING",06/03/2020
1549,深水埗 Sham Shui Po,"長沙灣邨長欣樓
CHEUNG YAN HOUSE, CHEUNG SHA WAN ESTATE",06/03/2020
1550,深水埗 Sham Shui Po,"長沙灣道211-215號
211-215 CHEUNG SHA WAN ROAD",06/03/2020
1551,深水埗 Sham Shui Po,"長康大廈
CHEUNG HONG MANSION",06/03/2020
1552,深水埗 Sham Shui Po,"青山道152C號
NO.152C CASTLE PEAK ROAD",06/03/2020
1553,深水埗 Sham Shui Po,"青山道338-340號
338-340 CASTLE PEAK ROAD",06/03/2020
1554,深水埗 Sham Shui Po,"保安道373號豐盛居
BEACON LODGE, NO.373 PO ON ROAD",06/03/2020
1555,深水埗 Sham Shui Po,"保安道65號美寧中心D座
BLOCK D, MERLIN CENTRE, NO.65 PO ON ROAD",06/03/2020
1556,深水埗 Sham Shui Po,"保華大廈
BAO HUA BUILDING",06/03/2020
1557,深水埗 Sham Shui Po,"帝景峰帝景軒1座
TROPICANA 1, DYNASTY HEIGHTS",06/03/2020
1558,深水埗 Sham Shui Po,"帝景峰帝景臺二期7座
BLOCK 7, PHASE 2, DYNASTY VILLA, DYNASTY HEIGHTS",06/03/2020
1559,深水埗 Sham Shui Po,"倫美大廈
LUN MAY BUILDING",06/03/2020
1560,深水埗 Sham Shui Po,"桂林街153號
NO.153 KWEILIN STREET",06/03/2020
1561,深水埗 Sham Shui Po,"海麗邨海暉樓
HOI FAI HSE, HOI LAI ESTATE",06/03/2020
1562,深水埗 Sham Shui Po,"基隆街112-116號
NO.112-116 KI LUNG STREET",06/03/2020
1563,深水埗 Sham Shui Po,"曼克頓山2座
BLOCK 2, MANHATTAN HILL",06/03/2020
1564,深水埗 Sham Shui Po,"深盛路8號碧海藍天5座
BLOCK 5, AQUAMARINE, NO.8 SHAM SHING ROAD",06/03/2020
1565,深水埗 Sham Shui Po,"新輝大廈
SUN FAIR BUILDING",06/03/2020
1566,深水埗 Sham Shui Po,"嘉安大樓
KA ON BUILDING",06/03/2020
1567,深水埗 Sham Shui Po,"幗寶樓
KWOK PO HOUSE",06/03/2020
1568,深水埗 Sham Shui Po,"福華街110號
NO.110 FUK WA STREET",06/03/2020
